Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2021-02-26,USA: North Carolina,0.18181818181818182,0.8181818181818182,3.090909090909091,1.1818181818181819,13.454545454545455,0.0,0.36363636363636365,2.0,0.45454545454545453,1.7272727272727273,1.0909090909090908,4.2727272727272725,11
2021-02-27,USA: North Carolina,0.1,0.4,3.1,0.4,13.6,0.1,0.3,1.0,0.4,1.8,0.6,4.5,10
2021-02-28,USA: North Carolina,0.08,0.64,2.92,0.84,12.96,0.16,0.36,1.2,0.4,2.16,1.0,3.6,25
2021-03-01,USA: North Carolina,0.10526315789473684,0.9473684210526315,3.1578947368421053,1.1578947368421053,13.421052631578947,0.15789473684210525,0.3157894736842105,1.5263157894736843,0.3684210526315789,1.631578947368421,0.8947368421052632,3.5789473684210527,19
2021-03-02,USA: North Carolina,0.1,0.6,3.25,0.8,13.7,0.05,0.25,1.15,0.2,1.2,0.75,3.65,20
2021-03-03,USA: North Carolina,0.14285714285714285,1.0857142857142856,3.142857142857143,1.0857142857142856,12.714285714285714,0.08571428571428572,0.5428571428571428,1.7142857142857142,0.5428571428571428,2.1142857142857143,1.1142857142857143,3.8857142857142857,35
2021-03-04,USA: North Carolina,0.16666666666666666,0.3333333333333333,3.4166666666666665,0.75,13.083333333333334,0.25,0.16666666666666666,1.25,0.16666666666666666,2.0,0.5,3.1666666666666665,12
2021-03-05,USA: North Carolina,0.2857142857142857,0.8571428571428571,3.0,0.7857142857142857,13.428571428571429,0.14285714285714285,0.2857142857142857,1.5714285714285714,0.2857142857142857,1.7857142857142858,0.9285714285714286,3.4285714285714284,14
2021-03-06,USA: North Carolina,0.5,0.6666666666666666,3.1666666666666665,1.0,13.0,0.08333333333333333,0.08333333333333333,1.5,0.25,1.3333333333333333,0.5833333333333334,3.3333333333333335,12
2021-03-07,USA: North Carolina,0.3125,0.5625,2.625,0.625,13.625,0.0625,0.125,1.375,0.125,1.4375,0.8125,3.375,16
2021-03-08,USA: North Carolina,0.2857142857142857,0.9285714285714286,3.0,1.0714285714285714,14.107142857142858,0.03571428571428571,0.42857142857142855,1.3928571428571428,0.2857142857142857,1.7142857142857142,1.0,3.607142857142857,28
2021-03-09,USA: North Carolina,0.15384615384615385,1.3076923076923077,2.6923076923076925,1.5384615384615385,12.846153846153847,0.15384615384615385,0.38461538461538464,2.0,0.46153846153846156,1.8461538461538463,1.4615384615384615,3.0,13
2021-03-10,USA: North Carolina,0.25,0.5625,2.875,0.875,12.875,0.125,0.25,1.25,0.4375,1.6875,0.75,3.4375,16
2021-03-11,USA: North Carolina,0.26666666666666666,0.5333333333333333,2.7333333333333334,0.3333333333333333,14.066666666666666,0.13333333333333333,0.2,1.1333333333333333,0.4666666666666667,1.4,0.6666666666666666,4.0,15
2021-03-12,USA: North Carolina,0.08333333333333333,1.0,3.4166666666666665,1.1666666666666667,12.0,0.08333333333333333,0.5833333333333334,1.9166666666666667,0.5,2.1666666666666665,1.4166666666666667,3.5,12
2021-03-13,USA: North Carolina,0.225,1.025,3.35,0.975,13.85,0.15,0.4,1.75,0.35,1.575,1.175,3.45,40
2021-03-14,USA: North Carolina,0.23529411764705882,1.2352941176470589,2.8823529411764706,1.1764705882352942,13.529411764705882,0.058823529411764705,0.35294117647058826,2.411764705882353,0.5882352941176471,1.7058823529411764,0.9411764705882353,3.8823529411764706,17
2021-03-15,USA: North Carolina,0.2222222222222222,1.5,2.611111111111111,1.3333333333333333,14.333333333333334,0.0,0.4444444444444444,2.2222222222222223,0.4444444444444444,1.6111111111111112,1.2222222222222223,4.055555555555555,18
2021-03-16,USA: North Carolina,0.20833333333333334,1.4166666666666667,2.7916666666666665,1.75,13.291666666666666,0.08333333333333333,0.5416666666666666,2.125,0.6666666666666666,2.2083333333333335,1.75,2.6666666666666665,24
2021-03-17,USA: North Carolina,0.375,0.9375,3.1875,0.9375,12.75,0.0,0.3125,1.25,0.4375,2.0625,0.875,3.75,16
2021-03-18,USA: North Carolina,0.3076923076923077,1.0769230769230769,3.1538461538461537,1.1538461538461537,13.5,0.038461538461538464,0.38461538461538464,1.9615384615384615,0.5,1.9615384615384615,1.1153846153846154,2.6923076923076925,26
2021-03-19,USA: North Carolina,0.13333333333333333,1.0666666666666667,2.7333333333333334,1.0666666666666667,13.8,0.06666666666666667,0.3333333333333333,1.7333333333333334,0.4666666666666667,1.3333333333333333,0.9333333333333333,3.8666666666666667,15
2021-03-20,USA: North Carolina,0.35294117647058826,1.411764705882353,2.9411764705882355,1.4705882352941178,13.823529411764707,0.058823529411764705,0.47058823529411764,2.5294117647058822,0.5882352941176471,1.7647058823529411,1.4705882352941178,3.176470588235294,17
2021-03-21,USA: North Carolina,0.5,0.7777777777777778,3.0,0.9444444444444444,13.666666666666666,0.0,0.5,1.7222222222222223,0.3333333333333333,2.111111111111111,1.0555555555555556,2.111111111111111,18
2021-03-22,USA: North Carolina,0.3076923076923077,0.23076923076923078,3.1538461538461537,0.38461538461538464,12.307692307692308,0.07692307692307693,0.07692307692307693,1.1538461538461537,0.38461538461538464,2.0,0.38461538461538464,3.1538461538461537,13
2021-03-23,USA: North Carolina,0.5,2.0,3.6,1.8,15.1,0.2,0.6,2.1,0.6,1.9,1.8,2.4,10
2021-03-24,USA: North Carolina,0.5882352941176471,1.1764705882352942,3.588235294117647,1.3529411764705883,14.058823529411764,0.29411764705882354,0.47058823529411764,1.8235294117647058,0.47058823529411764,2.588235294117647,1.4705882352941178,2.9411764705882355,17
2021-03-25,USA: North Carolina,0.3333333333333333,1.2962962962962963,3.1481481481481484,1.8148148148148149,14.0,0.1111111111111111,0.48148148148148145,2.1481481481481484,0.5185185185185185,2.111111111111111,1.7777777777777777,1.962962962962963,27
2021-03-26,USA: NC,0.4090909090909091,1.6818181818181819,3.090909090909091,1.6818181818181819,15.272727272727273,0.045454545454545456,0.5909090909090909,2.3181818181818183,0.6363636363636364,2.1363636363636362,1.8636363636363635,2.409090909090909,22
2021-03-27,USA: North Carolina,0.4117647058823529,1.3529411764705883,3.0588235294117645,1.5294117647058822,14.176470588235293,0.11764705882352941,0.47058823529411764,2.0,0.6470588235294118,2.176470588235294,1.588235294117647,2.4705882352941178,17
2021-03-28,USA: North Carolina,0.47058823529411764,1.7647058823529411,3.411764705882353,1.7647058823529411,14.529411764705882,0.058823529411764705,0.6470588235294118,2.235294117647059,0.7647058823529411,2.0588235294117645,1.8823529411764706,2.2941176470588234,17
2021-03-29,USA: North Carolina,0.3333333333333333,1.6666666666666667,3.4074074074074074,1.7777777777777777,14.814814814814815,0.1111111111111111,0.5925925925925926,2.3333333333333335,0.6296296296296297,2.111111111111111,1.8888888888888888,2.259259259259259,27
2021-03-30,USA: North Carolina,0.3333333333333333,1.6666666666666667,3.2857142857142856,2.0,14.19047619047619,0.047619047619047616,0.7142857142857143,2.238095238095238,0.7619047619047619,2.4761904761904763,2.142857142857143,2.2857142857142856,21
2021-03-31,USA: North Carolina,0.30434782608695654,1.434782608695652,4.260869565217392,1.608695652173913,14.869565217391305,0.08695652173913043,0.6086956521739131,2.347826086956522,0.6086956521739131,2.217391304347826,1.7391304347826086,2.652173913043478,23
2021-04-01,USA: North Carolina,0.5,1.3181818181818181,3.1818181818181817,1.5,13.227272727272727,0.022727272727272728,0.8409090909090909,1.9772727272727273,0.5454545454545454,2.4545454545454546,1.5,2.0,44
2021-04-02,USA: North Carolina,0.46153846153846156,1.3076923076923077,3.076923076923077,1.5384615384615385,15.153846153846153,0.15384615384615385,0.46153846153846156,2.4615384615384617,0.5384615384615384,2.4615384615384617,1.6153846153846154,2.8461538461538463,13
2021-04-03,USA: North Carolina,0.3333333333333333,1.1666666666666667,4.0,1.1666666666666667,16.0,0.0,0.3333333333333333,1.8333333333333333,0.5,1.3333333333333333,0.8333333333333334,3.5,6
2021-04-04,USA: North Carolina,0.5,1.0,4.5,1.5,15.25,0.25,1.0,2.75,0.5,2.0,1.5,2.0,4
2021-04-05,USA: North Carolina,0.6666666666666666,0.3333333333333333,3.0,0.0,15.666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,3.3333333333333335,3
2021-04-06,USA: North Carolina,0.36,1.28,3.4,1.48,14.44,0.04,0.52,2.64,0.68,2.0,1.52,2.64,25
2021-04-07,USA: North Carolina,0.3157894736842105,1.4210526315789473,2.9473684210526314,1.736842105263158,14.105263157894736,0.0,0.7368421052631579,2.3684210526315788,0.631578947368421,2.0526315789473686,1.736842105263158,2.6315789473684212,19
2021-04-08,USA: North Carolina,0.3333333333333333,1.5925925925925926,3.2222222222222223,2.074074074074074,14.962962962962964,0.037037037037037035,0.6666666666666666,2.6296296296296298,0.7777777777777778,2.4444444444444446,2.037037037037037,2.5925925925925926,27
2021-04-09,USA: North Carolina,0.22727272727272727,1.6818181818181819,3.3636363636363638,1.7272727272727273,14.0,0.09090909090909091,0.6818181818181818,2.1363636363636362,0.8181818181818182,2.0,1.8181818181818181,3.5,22
2021-04-10,USA: North Carolina,0.42105263157894735,1.7894736842105263,3.0,2.1052631578947367,14.578947368421053,0.05263157894736842,0.631578947368421,2.6315789473684212,0.6842105263157895,2.3157894736842106,1.9473684210526316,3.0526315789473686,19
2021-04-11,USA: North Carolina,0.42105263157894735,1.736842105263158,3.1052631578947367,1.894736842105263,14.736842105263158,0.05263157894736842,0.5789473684210527,2.4210526315789473,0.631578947368421,2.3684210526315788,1.8421052631578947,1.894736842105263,19
2021-04-12,USA: North Carolina,0.13333333333333333,1.6,3.2666666666666666,2.2666666666666666,14.8,0.0,0.7333333333333333,2.6666666666666665,0.7333333333333333,2.533333333333333,2.2666666666666666,2.2666666666666666,15
2021-04-13,USA: North Carolina,0.5151515151515151,1.5151515151515151,3.484848484848485,1.7575757575757576,14.575757575757576,0.0,0.7878787878787878,2.484848484848485,0.5151515151515151,2.090909090909091,1.696969696969697,2.272727272727273,33
2021-04-14,USA: North Carolina,0.2765957446808511,2.0638297872340425,3.1702127659574466,2.1914893617021276,15.02127659574468,0.0425531914893617,0.7446808510638298,2.5319148936170213,0.8085106382978723,2.25531914893617,2.3191489361702127,2.276595744680851,47
2021-04-15,USA: North Carolina,0.4666666666666667,1.5,3.4,1.7333333333333334,14.9,0.03333333333333333,0.6666666666666666,2.4,0.6,2.1666666666666665,1.6,1.9333333333333333,30
2021-04-16,USA: North Carolina,0.375,1.7916666666666667,3.0416666666666665,1.8333333333333333,15.5,0.08333333333333333,0.7083333333333334,2.4583333333333335,0.7916666666666666,2.125,1.9166666666666667,2.5,24
2021-04-17,USA: North Carolina,0.3181818181818182,1.7272727272727273,3.6818181818181817,2.1818181818181817,15.136363636363637,0.0,0.7272727272727273,2.3636363636363638,0.7727272727272727,2.1818181818181817,2.1818181818181817,2.3636363636363638,22
2021-04-18,USA: North Carolina,0.35,1.95,3.7,2.3,14.6,0.0,0.75,2.35,0.75,2.35,2.15,3.0,20
2021-04-19,USA: North Carolina,0.64,1.48,3.48,1.68,15.36,0.04,0.8,2.4,0.56,2.16,1.64,2.48,25
2021-04-20,USA: North Carolina,0.23076923076923078,2.1538461538461537,3.1923076923076925,2.3461538461538463,15.538461538461538,0.0,0.8461538461538461,2.1923076923076925,0.8461538461538461,2.3076923076923075,2.423076923076923,2.5384615384615383,26
2021-04-21,USA: North Carolina,0.3448275862068966,2.0689655172413794,2.896551724137931,2.206896551724138,14.96551724137931,0.034482758620689655,0.7931034482758621,2.6206896551724137,0.7241379310344828,2.1379310344827585,2.3448275862068964,1.9310344827586208,29
2021-04-22,USA: North Carolina,0.5333333333333333,1.8,2.8666666666666667,2.0,15.2,0.0,0.6666666666666666,2.533333333333333,0.6,2.3333333333333335,1.9333333333333333,2.0,15
2021-04-23,USA: North Carolina,0.4166666666666667,1.9166666666666667,2.9166666666666665,2.0833333333333335,15.083333333333334,0.0,0.5833333333333334,2.9166666666666665,0.9166666666666666,1.9166666666666667,1.9166666666666667,2.4166666666666665,12
2021-04-24,USA: North Carolina,0.3333333333333333,2.1666666666666665,3.5,2.3333333333333335,15.416666666666666,0.0,0.75,2.6666666666666665,0.75,2.0833333333333335,2.5,2.25,12
2021-04-25,USA: North Carolina,0.5,1.75,2.75,2.75,14.25,0.0,1.0,2.25,1.25,2.0,2.5,3.0,4
2021-04-26,USA: North Carolina,1.0,2.3333333333333335,3.3333333333333335,2.0,15.166666666666666,0.5,1.1666666666666667,2.5,0.5,3.0,2.5,3.3333333333333335,6
2021-04-27,USA: North Carolina,0.0,3.0,3.5,3.25,16.25,0.0,1.0,2.75,1.25,2.75,3.25,2.75,4
2021-04-28,USA: North Carolina,0.0,1.5,2.5,2.0,14.0,0.0,0.5,2.0,0.5,3.5,2.0,4.5,2
2021-04-30,USA: North Carolina,0.0,3.0,2.5,3.0,16.5,0.0,1.0,2.5,1.0,2.5,3.0,3.0,2
