Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T
2020-03-14,MW191276.1,USA: SC,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-06-19,MW067802.1,"USA: SC, GEORGETOWN",0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
2020-06-19,MW067803.1,"USA: SC, HORRY",0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2020-06-19,MW067804.1,"USA: SC, GEORGETOWN",1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-06-19,MW067805.1,"USA: SC, HORRY",0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
2020-07-10,MW067749.1,"USA: SC, GEORGETOWN",0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-10,MW067751.1,"USA: SC, GEORGETOWN",0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2020-07-10,MW067752.1,"USA: SC, GEORGETOWN",0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-07-10,MW067806.1,"USA: SC, WILLIAMSBURG",0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-07-10,MW067809.1,"USA: SC, GEORGETOWN",0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-07-11,MW067753.1,"USA: SC, GEORGETOWN",0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2020-09-02,MW521780.1,USA: SC,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2020-12-01,MW685440.1,"USA: SC, AIKEN",0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0
2020-12-01,MW496020.1,USA: South Carolina,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-01,MW483842.1,"USA: SC, DARLINGTON",0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-01,MW483843.1,"USA: SC, DARLINGTON",0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-01,MW483844.1,"USA: SC, BEAUFORT",0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2020-12-01,MW483845.1,"USA: SC, BEAUFORT",0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-12-02,MW496016.1,USA: South Carolina,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-12-02,MW496017.1,USA: South Carolina,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-12-02,MW496022.1,USA: South Carolina,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-12-02,MW483838.1,"USA: SC, GREENVILLE",0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2020-12-02,MW483839.1,"USA: SC, HORRY",0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-12-02,MW483840.1,"USA: SC, HORRY",0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-12-02,MW483841.1,"USA: SC, HORRY",0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-01-02,MW550530.1,USA: SC,0.0,0.0,3.0,0.0,13.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0
2021-01-02,MW550573.1,USA: SC,0.0,0.0,5.0,0.0,14.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0
2021-01-02,MW517357.1,"USA: SC, BERKELEY",0.0,0.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2021-01-02,MW517358.1,"USA: SC, DORCHESTER",0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
2021-01-02,MW517359.1,"USA: SC, DORCHESTER",0.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
2021-01-02,MW518190.1,USA: South Carolina,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-01-02,MW483835.1,"USA: SC, ANDERSON",0.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-01-02,MW483836.1,"USA: SC, BERKELEY",0.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0
2021-01-02,MW483837.1,"USA: SC, DORCHESTER",0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2021-01-03,MW517350.1,"USA: SC, FLORENCE",0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
2021-01-03,MW517354.1,"USA: SC, RICHLAND",0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2021-01-03,MW517356.1,"USA: SC, HORRY",0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0
2021-01-03,MW483827.1,"USA: SC, SPARTANBURG",0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2021-01-03,MW483828.1,"USA: SC, SPARTANBURG",0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
2021-01-03,MW483829.1,"USA: SC, GREENVILLE",0.0,0.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
2021-01-03,MW483830.1,"USA: SC, CHARLESTON",0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0
2021-01-03,MW483831.1,"USA: SC, RICHLAND",0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0
2021-01-03,MW483832.1,"USA: SC, RICHLAND",0.0,1.0,4.0,0.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0
2021-01-03,MW483833.1,"USA: SC, RICHLAND",0.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2021-01-04,MW519762.1,USA: South Carolina,1.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
2021-01-05,MW638788.1,USA: South Carolina,0.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-05,MW523836.1,USA: South Carolina,1.0,0.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
2021-01-05,MW523844.1,USA: South Carolina,0.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2021-01-05,MW519697.1,USA: South Carolina,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
2021-01-05,MW519699.1,USA: South Carolina,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
2021-01-07,MW596154.1,USA: South Carolina,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-07,MW517349.1,"USA: SC, BEAUFORT",1.0,0.0,4.0,2.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
2021-01-08,MW743289.1,"USA: SC, COLLETON",1.0,0.0,4.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
2021-01-08,MW596121.1,USA: South Carolina,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
2021-01-08,MW517332.1,"USA: SC, FLORENCE",0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0
2021-01-08,MW517333.1,"USA: SC, GEORGETOWN",0.0,0.0,2.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2021-01-08,MW517334.1,"USA: SC, GEORGETOWN",0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-08,MW517336.1,"USA: SC, WILLIAMSBURG",0.0,1.0,2.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2021-01-08,MW517337.1,"USA: SC, LANCASTER",0.0,0.0,2.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021-01-08,MW517338.1,"USA: SC, YORK",0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2021-01-08,MW517339.1,"USA: SC, GREENVILLE",0.0,1.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2021-01-08,MW517341.1,"USA: SC, LANCASTER",0.0,1.0,3.0,0.0,12.0,0.0,0.0,3.0,1.0,1.0,0.0,8.0
2021-01-08,MW517343.1,"USA: SC, PICKENS",0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0
2021-01-08,MW517344.1,"USA: SC, GREENVILLE",0.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0
2021-01-08,MW517345.1,"USA: SC, HAMPTON",0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-08,MW517346.1,"USA: SC, HAMPTON",1.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
2021-01-08,MW517348.1,"USA: SC, COLLETON",0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
2021-01-09,MW596210.1,USA: South Carolina,0.0,0.0,4.0,1.0,14.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0
2021-01-11,MW638280.1,USA: South Carolina,0.0,0.0,5.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
2021-01-12,MW583338.1,USA: South Carolina,0.0,1.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
2021-01-12,MW583339.1,USA: South Carolina,0.0,1.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
2021-01-12,MW524952.1,USA: South Carolina,0.0,0.0,4.0,0.0,16.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0
2021-01-14,MW743290.1,"USA: SC, COLLETON",1.0,0.0,4.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
2021-01-14,MW743291.1,"USA: SC, COLLETON",1.0,0.0,4.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
2021-01-14,MW743294.1,"USA: SC, COLLETON",1.0,0.0,4.0,2.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
2021-01-14,MW524911.1,USA: South Carolina,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2021-01-14,MW524913.1,USA: South Carolina,0.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0
2021-01-15,MW583233.1,USA: South Carolina,0.0,0.0,3.0,1.0,12.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0
2021-01-17,MW730940.1,USA: SC,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2021-01-17,MW730941.1,USA: SC,0.0,1.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0
2021-01-17,MW730942.1,USA: SC,0.0,0.0,3.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
2021-01-17,MW730944.1,USA: SC,0.0,0.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0
2021-01-17,MW730945.1,USA: SC,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0
2021-01-17,MW730946.1,USA: SC,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
2021-01-17,MW730947.1,USA: SC,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
2021-01-17,MW730948.1,USA: SC,1.0,0.0,2.0,1.0,8.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
2021-01-17,MW730952.1,USA: SC,0.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
2021-01-17,MW730953.1,USA: SC,0.0,0.0,3.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
2021-01-17,MW730954.1,USA: SC,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-01-17,MW730955.1,USA: SC,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-01-17,MW730956.1,USA: SC,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0
2021-01-17,MW730959.1,USA: SC,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-01-17,MW730961.1,USA: SC,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-17,MW730962.1,USA: SC,0.0,1.0,3.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0
2021-01-18,MW637011.1,USA: South Carolina,1.0,1.0,2.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0
2021-01-18,MW637012.1,USA: South Carolina,0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-01-19,MW636713.1,USA: South Carolina,0.0,1.0,3.0,0.0,15.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0
2021-01-19,MW636888.1,USA: South Carolina,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
2021-01-19,MW636898.1,USA: South Carolina,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2021-01-20,MW586558.1,USA: South Carolina,1.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
2021-01-22,MW741959.1,"USA: SC, BEAUFORT",0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2021-01-22,MW741960.1,"USA: SC, BEAUFORT",0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2021-01-22,MW741961.1,"USA: SC, HAMPTON",0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
2021-01-23,MW586344.1,USA: South Carolina,1.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0
2021-01-24,MW666799.1,USA: South Carolina,0.0,0.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0
2021-01-24,MW666895.1,USA: South Carolina,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
2021-01-26,MW741963.1,"USA: SC, UNKNOWN",0.0,1.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
2021-01-26,MW741965.1,"USA: SC, RICHLAND",0.0,1.0,3.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0
2021-01-26,MW640793.1,USA: South Carolina,0.0,0.0,3.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
2021-01-26,MW640823.1,USA: South Carolina,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
2021-01-26,MW640953.1,USA: South Carolina,0.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
2021-01-26,MW586295.1,USA: South Carolina,1.0,0.0,3.0,0.0,13.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0
2021-01-27,MW741967.1,"USA: SC, KERSHAW",0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
2021-01-27,MW741968.1,"USA: SC, LANCASTER",0.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
2021-01-27,MW741969.1,"USA: SC, CHARLESTON",0.0,1.0,2.0,0.0,16.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0
