Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T
2021-01-27,MW741970.1,"USA: SC, HAMPTON",0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0
2021-01-27,MW741971.1,"USA: SC, BERKELEY",0.0,1.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2021-01-27,MW741974.1,"USA: SC, BERKELEY",0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2021-01-27,MW741975.1,"USA: SC, CHARLESTON",0.0,1.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
2021-01-27,MW741977.1,"USA: SC, DARLINGTON",1.0,0.0,3.0,0.0,14.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0
2021-01-27,MW741978.1,"USA: SC, DARLINGTON",1.0,0.0,3.0,0.0,15.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0
2021-01-27,MW741979.1,"USA: SC, MARLBORO",1.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2021-01-27,MW741980.1,"USA: SC, DARLINGTON",1.0,0.0,3.0,0.0,15.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0
2021-01-27,MW741981.1,"USA: SC, DARLINGTON",1.0,0.0,3.0,0.0,13.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0
2021-01-27,MW743283.1,"USA: SC, ANDERSON",1.0,0.0,4.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2021-01-27,MW743284.1,"USA: SC, ANDERSON",0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
2021-01-27,MW743285.1,"USA: SC, ANDERSON",0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
2021-01-27,MW743286.1,"USA: SC, ANDERSON",0.0,0.0,2.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0
2021-01-27,MW640990.1,USA: South Carolina,1.0,0.0,3.0,0.0,12.0,0.0,0.0,4.0,0.0,2.0,1.0,5.0
2021-01-28,MW586153.1,USA: South Carolina,0.0,1.0,3.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0
2021-01-29,MW743297.1,"USA: SC, LEE",0.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-01-29,MW743298.1,"USA: SC, HORRY",0.0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0
2021-01-29,MW743300.1,"USA: SC, FLORENCE",0.0,0.0,2.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
2021-01-29,MW743301.1,"USA: SC, HORRY",2.0,0.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
2021-01-29,MW743303.1,"USA: SC, HAMPTON",0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
2021-01-29,MW743304.1,"USA: SC, HAMPTON",0.0,3.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
2021-01-29,MW743305.1,"USA: SC, HAMPTON",0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
2021-01-29,MW743306.1,"USA: SC, BERKELEY",0.0,1.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
2021-01-29,MW743307.1,"USA: SC, HAMPTON",0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-01-29,MW743309.1,"USA: SC, ANDERSON",0.0,0.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,MW743311.1,"USA: SC, GREENWOOD",1.0,0.0,6.0,2.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0
2021-01-29,MW743314.1,"USA: SC, YORK",0.0,0.0,3.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
2021-01-29,MW743315.1,"USA: SC, LANCASTER",0.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
2021-01-29,MW743317.1,"USA: SC, YORK",1.0,0.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
2021-01-29,MW596021.1,USA: South Carolina,0.0,0.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-31,MW708943.1,USA: SC,0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
2021-01-31,MW708953.1,USA: SC,0.0,0.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-01-31,MW708954.1,USA: SC,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2021-02-01,MW748119.1,"USA: SC, HORRY",0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2021-02-01,MW708934.1,USA: SC,0.0,0.0,7.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
2021-02-01,MW708936.1,USA: SC,0.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-02-01,MW708937.1,USA: SC,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-01,MW708938.1,USA: SC,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
2021-02-01,MW708939.1,USA: SC,0.0,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
2021-02-01,MW708940.1,USA: SC,1.0,0.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
2021-02-01,MW708941.1,USA: SC,0.0,1.0,3.0,0.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,8.0
2021-02-01,MW708944.1,USA: SC,0.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
2021-02-01,MW708946.1,USA: SC,0.0,1.0,5.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0
2021-02-01,MW708947.1,USA: SC,0.0,3.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
2021-02-01,MW708950.1,USA: SC,0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
2021-02-01,MW708951.1,USA: SC,0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0
2021-02-01,MW708952.1,USA: SC,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-01,MW643798.1,USA: South Carolina,0.0,0.0,3.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0
2021-02-02,MW748087.1,"USA: SC, HORRY",0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
2021-02-02,MW672710.1,USA: South Carolina,1.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2021-02-02,MW643455.1,USA: South Carolina,0.0,1.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
2021-02-03,MW748088.1,"USA: SC, MARION",1.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0
2021-02-03,MW748089.1,"USA: SC, DARLINGTON",0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-02-03,MW748090.1,"USA: SC, KERSHAW",0.0,1.0,2.0,0.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0
2021-02-04,MW748091.1,"USA: SC, LANCASTER",0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
2021-02-04,MW748092.1,"USA: SC, BAMBERG",0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2021-02-04,MW748093.1,"USA: SC, ALLENDALE",0.0,0.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
2021-02-04,MW748094.1,"USA: SC, ALLENDALE",0.0,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
2021-02-04,MW748096.1,"USA: SC, HORRY",0.0,0.0,3.0,1.0,17.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
2021-02-04,MW748097.1,"USA: SC, HORRY",1.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2021-02-04,MW748098.1,"USA: SC, BRUNSWICK",1.0,2.0,4.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
2021-02-04,MW748099.1,"USA: SC, BERKELEY",0.0,1.0,3.0,0.0,15.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0
2021-02-05,MW748104.1,"USA: SC, SPARTANBURG",0.0,1.0,4.0,1.0,16.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0
2021-02-05,MW748105.1,"USA: SC, ANDERSON",0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-02-05,MW748106.1,"USA: SC, ANDERSON",0.0,0.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-02-05,MW748107.1,"USA: SC, ANDERSON",0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2021-02-05,MW748109.1,"USA: SC, SPARTANBURG",0.0,1.0,4.0,1.0,18.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0
2021-02-05,MW631817.1,USA: South Carolina,0.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0
2021-02-06,MW672885.1,USA: South Carolina,1.0,0.0,3.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
2021-02-08,MW748110.1,"USA: SC, ORANGEBURG",0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-02-08,MW748111.1,"USA: SC, ORANGEBURG",0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-08,MW748113.1,"USA: SC, ORANGEBURG",0.0,0.0,5.0,2.0,13.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0
2021-02-08,MW748114.1,"USA: SC, BERKELEY",1.0,0.0,2.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-02-08,MW748115.1,"USA: SC, BERKELEY",0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
2021-02-08,MW748118.1,"USA: SC, HORRY",0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2021-02-08,MW748121.1,"USA: SC, HORRY",0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
2021-02-08,MW748123.1,"USA: SC, HORRY",0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2021-02-08,MW748124.1,"USA: SC, MARLBORO",1.0,0.0,3.0,0.0,16.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0
2021-02-08,MW748126.1,"USA: SC, LANCASTER",0.0,0.0,5.0,0.0,9.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0
2021-02-08,MW748127.1,"USA: SC, KERSHAW",1.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2021-02-08,MW748132.1,"USA: SC, LEXINGTON",1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-02-08,MW748133.1,"USA: SC, LAURENS",0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-08,MW748134.1,"USA: SC, LAURENS",0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-09,MW748238.1,"USA: SC, CHARLESTON",0.0,1.0,5.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0
2021-02-09,MW748240.1,"USA: SC, BARNWELL",1.0,0.0,4.0,0.0,16.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0
2021-02-09,MW748241.1,"USA: SC, ORANGEBURG",0.0,0.0,4.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-09,MW748242.1,"USA: SC, ORANGEBURG",0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-02-09,MW748244.1,"USA: SC, CHARLESTON",0.0,1.0,5.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0
2021-02-09,MW748245.1,"USA: SC, Unknown",0.0,0.0,4.0,1.0,13.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0
2021-02-09,MW748246.1,"USA: SC, BARNWELL",0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0
2021-02-09,MW748249.1,"USA: SC, LEXINGTON",0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
2021-02-09,MW748250.1,"USA: SC, LEXINGTON",0.0,0.0,3.0,1.0,13.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0
2021-02-09,MW748251.1,"USA: SC, YORK",0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-09,MW748253.1,"USA: SC, YORK",0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-09,MW748255.1,"USA: SC, COLUMBIA",1.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
2021-02-09,MW748256.1,"USA: SC, LEE",0.0,0.0,4.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
2021-02-10,MW748259.1,"USA: SC, MARLBORO",0.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2021-02-10,MW748262.1,"USA: SC, HAMPTON",0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0
2021-02-10,MW748263.1,"USA: SC, ALLENDALE",0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,2.0,3.0,1.0,5.0
2021-02-10,MW748264.1,"USA: SC, ALLENDALE",0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,2.0,3.0,1.0,5.0
2021-02-10,MW748265.1,"USA: SC, LANCASTER",0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2021-02-10,MW748266.1,"USA: SC, ALLENDALE",0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,2.0,3.0,1.0,5.0
2021-02-10,MW748270.1,"USA: SC, ALLENDALE",0.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2021-02-10,MW748272.1,"USA: SC, KERSHAW",0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2021-02-10,MW748274.1,"USA: SC, GREENWOOD",1.0,0.0,3.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
2021-02-10,MW706410.1,USA: South Carolina,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0
2021-02-10,MW693468.1,USA: South Carolina,0.0,0.0,2.0,0.0,14.0,1.0,0.0,3.0,0.0,2.0,1.0,5.0
2021-02-11,MW704966.1,USA: South Carolina,0.0,2.0,3.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0
2021-02-11,MW693793.1,USA: South Carolina,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
2021-02-12,MW731071.1,USA: SC,0.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0
2021-02-12,MW731074.1,USA: SC,1.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
2021-02-12,MW731075.1,USA: SC,0.0,2.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
2021-02-12,MW731077.1,USA: SC,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
2021-02-12,MW731078.1,USA: SC,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
2021-02-12,MW731079.1,USA: SC,0.0,0.0,4.0,0.0,15.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
2021-02-22,MW734088.1,USA: South Carolina,0.0,0.0,3.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
2021-02-23,MW734605.1,USA: South Carolina,0.0,0.0,4.0,0.0,8.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0
2021-02-23,MW734607.1,USA: South Carolina,1.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
